seed,policy,forecast_samples,oracle_loss_mean,oracle_loss_subtype_particle,steps_subtype_particle,oracle_loss_subtype_flux,steps_subtype_flux,oracle_loss_subtype_thermal,steps_subtype_thermal,oracle_loss_macro_subtype_event,macro_subtype_event_count,rollout_path,oracle_loss_subtype_particle_staticnorm,oracle_loss_subtype_flux_staticnorm,oracle_loss_subtype_thermal_staticnorm,oracle_loss_macro_subtype_event_staticnorm
132,feasible_static_projected,4096,1.1079894805600614,0.37297636098085846,854,6.624932072841841,411,0.7443542349961567,1113,2.580754222939619,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed132_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.6675436547906135,0.9425491986746592,0.8626589819252102,0.8242506117968276
132,round_robin,4096,1.1278794155616367,0.47003869642630014,854,6.418384884776363,411,0.6540235952510935,1113,2.5141490588179187,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed132_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.8412633671481694,0.913163103170723,0.757971544069051,0.8374660047959811
132,aoi,4096,1.1292182793989318,0.48396763409897964,854,6.424306337287116,411,0.6440531374613926,1113,2.5174423696158295,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed132_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.8661930274004134,0.9140055661964014,0.7464164207664528,0.8422050047877558
132,random,4096,1.105133166124907,0.5030504787667228,854,6.165514527731398,411,0.6497156424643203,1113,2.4394268829874806,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed132_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.9003470200014636,0.8771864697832856,0.7529789021379698,0.8435041306409063
133,custom_ppo,4096,0.9095826161906686,0.40897848066227893,835,3.322422714537693,704,0.27476360914494574,1236,1.3353882681149727,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.5847029487077693,0.5185408435311413,0.4052879991294465,0.502843930456119
133,full_open_unconstrained,4096,0.9653059088933833,0.4552710531926339,835,3.4128247491671817,704,0.2812057448910833,1236,1.3831005157502998,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.6508859019475955,0.5326501701645613,0.41479042310326697,0.5327754984051413
133,secondary_validation_selected_static,4096,1.5594237991242221,0.4592154397109137,835,6.983493992960516,704,0.26989084807212815,1236,2.5708667602478523,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed133/rollout_secondary_validation_selected_static.npz,0.6565250603315446,1.089935621394368,0.39810046948684275,0.7148537170709184
133,validation_selected_static,4096,1.5555184561517796,0.4586191960133448,835,6.953052354435202,704,0.2763913865280294,1236,2.5626876456588588,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.65567263052264,1.0851845002169465,0.40768903993929456,0.7161820568929603
133,round_robin,4096,1.5629744499668425,0.5256806195233615,835,6.1669715663393125,704,0.6605249872902226,1236,2.4510590577176323,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.7515481201262765,0.962498427442614,0.9743024242072625,0.8961163239253843
133,aoi,4096,1.5816404735508223,0.5236734462749632,835,6.235811364530991,704,0.6601859372510781,1236,2.4732235826856774,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.7486785312055944,0.973242468791306,0.9738023109921345,0.8985744369963449
133,random,4096,1.5716003371081682,0.5388865775927549,835,6.107805290671037,704,0.672669878329949,1236,2.4397872488645804,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.7704282397139417,0.9532641628322204,0.9922166545686029,0.9053030190382549
133,feasible_static_projected,4096,1.6367935687073656,0.36306064494108653,835,6.797220245451673,704,0.8173334432387753,1236,2.659204777877178,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed133_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.519055744236318,1.0608632984360948,1.2056015600562209,0.9285068675762113
134,custom_ppo,4096,0.9276722062842204,0.5044798756670057,1244,3.1843055816696864,740,0.2778306884377396,1166,1.3222053819248105,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,1.3539032529148929,0.5378337761594265,0.40415267497348994,0.7652965680159364
134,full_open_unconstrained,4096,1.0065748032248931,0.5861717657036647,1244,3.3275368519133828,740,0.2858548121820338,1166,1.3998544765996936,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.573144735067502,0.5620257429677394,0.41582514749195154,0.8503318751757311
134,validation_selected_static,4096,1.4962020775767342,0.42388558106155094,1244,6.468358323886281,740,0.2759050322751025,1166,2.3893829790743113,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,1.1376074542203745,1.0925149906824771,0.4013514758202028,0.8771579735743514
134,secondary_validation_selected_static,4096,1.498665322720751,0.42440013211666605,1244,6.460067930888799,740,0.2832291228651554,1166,2.389232395290207,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed134/rollout_secondary_validation_selected_static.npz,1.1389883861086683,1.091114731424274,0.4120056293277315,0.8807029156202245
134,aoi,4096,1.50006989666991,0.47363269962510685,1244,5.868386841848851,740,0.5762548317714495,1166,2.3060914577484692,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,1.271116814841132,0.9911789475496573,0.8382620834163909,1.0335192819357268
134,feasible_static_projected,4096,1.5595506556768635,0.37574580767179405,1244,6.241800682984461,740,0.7141834184938425,1166,2.443909969716699,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,1.008411823372259,1.0542490804553233,1.0389030118632139,1.0338546385635987
134,round_robin,4096,1.5450772323964284,0.4657071308102777,1244,6.1323310448564925,740,0.5828116867943918,1166,2.3936166208203873,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,1.249846484908921,1.035759501695015,0.8478001604079443,1.0444687156706267
134,random,4096,1.563662955136393,0.4723414924029007,1244,6.231323210758466,740,0.5948381498095896,1166,2.4328342843236523,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed134_h075forecastctrl_20260718cleanpilot/rollout_random.npz,1.2676515236716464,1.0524794203811298,0.8652947259845298,1.061808556679102
135,custom_ppo,4096,0.638834548191818,0.43248534129964616,1272,3.251500207845273,294,0.2364733879511215,902,1.3068196456986803,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.8828052515821156,0.49242513762386925,0.2704538399025624,0.5485614097028492
135,full_open_unconstrained,4096,0.7089217688442581,0.48917756289412323,1272,3.3049445319041846,294,0.24503153086267182,902,1.3463845418869933,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.9985275343236841,0.5005190410369539,0.2802417599426056,0.5930961117677479
135,secondary_validation_selected_static,4096,0.8119424377286473,0.3171822100948443,1272,6.204891571644438,294,0.25146755404731547,902,2.257847111928866,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed135/rollout_secondary_validation_selected_static.npz,0.6474441883711067,0.9397030265401712,0.28760261859596314,0.6249166111690804
135,round_robin,4096,0.8726258620395904,0.3882685569801951,1272,5.44400977196225,294,0.5627101455458743,902,2.13166282482944,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.7925482979291131,0.8244708872279943,0.6435697519015044,0.753529645686204
135,feasible_static_projected,4096,0.8819096962976039,0.25902349526959806,1272,6.02653872970498,294,0.7646783342319576,902,2.3500801864021788,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.5287284448069305,0.9126922877661927,0.8745601083284482,0.7719936136338571
135,random,4096,0.8720576297340448,0.4295398094765641,1272,5.331183043841015,294,0.5547088980775646,902,2.1051439171317146,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.8767927218757794,0.8073837847918027,0.6344187513573659,0.7728650860083159
135,aoi,4096,0.8925302199117826,0.3991482303886084,1272,5.8151320124046615,294,0.5457961995671804,902,2.25335881412015,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.8147562941390726,0.8806756876718606,0.6242253272392766,0.7732191030167366
135,validation_selected_static,4096,0.9758251126658666,0.4950359037064522,1272,6.158348123103218,294,0.7920640908077595,902,2.48181603920581,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed135_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,1.010485798664252,0.932654229803791,0.9058811084999068,0.9496737123226499
136,custom_ppo,4096,0.8994868133758956,0.6064120017593361,837,3.30357218462399,580,0.3106960108719436,951,1.4068933990850898,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.774236585547576,0.5510227241658842,0.35317661792501587,0.5594786425461588
136,full_open_unconstrained,4096,0.9638415654034563,0.6767057893688168,837,3.2925155890055637,580,0.3059527791165659,951,1.425058052496982,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.863984186099799,0.5491785279149222,0.34778485719819635,0.5869825237376392
136,validation_selected_static,4096,0.9544958291028465,0.46187074043461446,837,3.223590682173048,580,0.8001616470503075,951,1.4952076898859898,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.5896935153014082,0.5376821271090002,0.9095655380493879,0.6789803934865987
136,secondary_validation_selected_static,4096,1.299523167774215,0.5432684589285657,837,6.219578941215536,580,0.30777393929946784,951,2.356873779814523,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed136/rollout_secondary_validation_selected_static.npz,0.6936180607511707,1.0374010736936337,0.34985501958068704,0.6936247180084972
136,random,4096,1.3396721710343293,0.5969104654286981,837,5.660487360065022,580,0.5841398152381672,951,2.280512546910629,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.7621054980612685,0.9441468177286373,0.6640076380838696,0.7900866512912584
136,feasible_static_projected,4096,1.3100171572014783,0.45858501527544326,837,6.128227295114683,580,0.6793682579055029,951,2.4220601894318765,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.5854984653668688,1.0221639818190211,0.7722564025824195,0.7933062832561032
136,round_robin,4096,1.3321320761154682,0.5784057321549392,837,5.758078276895224,580,0.6046477220630526,951,2.313710577037739,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.738479577952864,0.9604245951890215,0.6873195343415902,0.7954079024944919
136,aoi,4096,1.3426206527137357,0.592450078962573,837,5.813801491293091,580,0.602838280348619,951,2.336363283534761,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed136_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.7564106991823936,0.9697190061117502,0.6852626926613812,0.8037974659851749
137,custom_ppo,4096,1.1564741906631997,0.6129650114417919,805,3.182106689745228,997,0.2935913463918017,966,1.3628876825262741,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.820881642720289,0.49486234860371586,0.4284631454274564,0.5814023789171537
137,full_open_unconstrained,4096,1.2112333523035277,0.6825046654292435,805,3.3120167204202255,997,0.2987867465532072,966,1.431102710800892,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.9140090224791261,0.515065185640634,0.43604524047987475,0.621706482866545
137,secondary_validation_selected_static,4096,1.9334574357047103,0.6317493036356628,805,6.367711831620845,997,0.29532230473284277,966,2.43159447999645,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed137/rollout_secondary_validation_selected_static.npz,0.8460375330983924,0.9902687557216546,0.43098928206098175,0.7557651902936762
137,aoi,4096,1.8641659492637226,0.6791119477314772,805,5.754478794110988,997,0.5297429612651873,966,2.3211112343692175,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.9094655010300343,0.8949023928773545,0.7730995420717736,0.8591558119930541
137,round_robin,4096,1.8876772355296874,0.7058948824678164,805,5.765853811110864,997,0.5443606067382226,966,2.338703100105634,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.945333159139137,0.896671368017662,0.7944323314577452,0.8788122862048481
137,random,4096,1.9272489651735771,0.6901220049052408,805,5.943309309311194,997,0.5409342348959192,966,2.391455183037451,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.9242101498281519,0.9242681940119183,0.7894319318376616,0.8793034252259107
137,feasible_static_projected,4096,1.965208402569956,0.6047983493702802,805,6.271155038930918,997,0.6460747679167403,966,2.507342718739313,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.8099448635376804,0.9752528163258563,0.9428725697980942,0.9093567498872103
137,validation_selected_static,4096,2.043759993699536,0.6357839817448636,805,6.387464138644231,997,0.6985762365518617,966,2.5739414523136523,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed137_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.8514407667778123,0.9933405172925142,1.0194924861117898,0.9547579233940388
138,custom_ppo,4096,0.745490951857876,0.5235848920234574,994,3.2984127901336584,452,0.3108729161402444,1188,1.3776235327657869,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,1.4410084602129798,0.46678252510733564,0.6869302001730694,0.8649070618311283
138,full_open_unconstrained,4096,0.8060058556469663,0.6301757783393923,994,3.3801942316513465,452,0.3218233128254951,1188,1.4440644409387449,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.7343675148817703,0.4783560152092211,0.7111270915599673,0.974616873883653
138,secondary_validation_selected_static,4096,0.8270639628466692,0.4024967343484674,994,3.293316300200682,452,0.6841185029583001,1188,1.4599771791691498,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed138/rollout_secondary_validation_selected_static.npz,1.1077500673534577,0.466061283531019,1.5116841505975398,1.0284985004940055
138,validation_selected_static,4096,0.8263851915647308,0.4035066737202663,994,3.316689818119191,452,0.6824935910621094,1188,1.4675633609671888,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,1.1105296188669478,0.4693690410522361,1.5080936124832116,1.0293307574674653
138,random,4096,1.0282975154866523,0.4829277152800335,994,5.455641107315195,452,0.5042875190594202,1188,2.1476187805515496,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_random.npz,1.3291119243346616,0.7720676865459202,1.1143149127085472,1.071831507863043
138,round_robin,4096,1.0706997285606819,0.4904752365487653,994,5.698869948352869,452,0.5146802678286826,1188,2.2346751509101055,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,1.349884185275668,0.8064887793024443,1.137279579689048,1.0978841814223868
138,aoi,4096,1.1006822701755796,0.5129819211283481,994,5.943884830952473,452,0.4972925398965027,1188,2.3180530973257745,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,1.411827001778996,0.8411626278670704,1.0988582351174327,1.117282621587833
138,feasible_static_projected,4096,1.1114209028883322,0.3814361492049352,994,6.361389260712341,452,0.6405324696444131,1188,2.4611192931872297,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed138_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,1.0497872005266853,0.9002467341832214,1.415372889517622,1.1218022747425096
139,custom_ppo,4096,0.9390138876608127,0.451308651709772,1224,3.1252642957238597,732,0.25988809016720865,1032,1.2788203458669467,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,0.7989129577959064,0.4502874659935656,0.3238538943613709,0.5243514393836143
139,full_open_unconstrained,4096,0.9998309544531294,0.5403114060070461,1224,3.190699979355135,732,0.2791810631184177,1032,1.3367308161601998,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,0.9564668921559862,0.4597154264410065,0.3478954132321961,0.5880259106097296
139,secondary_validation_selected_static,4096,1.5334760474061027,0.3331611836249721,1224,6.67121352415445,732,0.280674910394086,1032,2.4283498727245028,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed139/rollout_secondary_validation_selected_static.npz,0.5897666389160613,0.961187134478093,0.34975693854293666,0.6335702373123636
139,validation_selected_static,4096,1.5306467256743541,0.3410526321953958,1224,6.647143515345604,732,0.2797269666447079,1032,2.4226410380619026,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,0.6037361927786046,0.9577191323357437,0.34857567904515013,0.6366770013864995
139,aoi,4096,1.5167447774071516,0.39679053654300755,1224,5.956858217156229,732,0.6222520031586359,1032,2.3253002522859574,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,0.7024042193165315,0.8582629621297246,0.7754058078130236,0.77869099641976
139,feasible_static_projected,4096,1.5973744711341542,0.2803744377777378,1224,6.5616130917624815,732,0.7591895466064773,1032,2.533725692048899,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,0.4963227948916512,0.9453959257022131,0.9460475509622771,0.7959220905187139
139,random,4096,1.5733647657241792,0.4053562396116176,1224,6.224744761946816,732,0.6240220715685358,1032,2.4180410243756567,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_random.npz,0.7175673480272692,0.8968600028960276,0.7776115400859542,0.7973462970030836
139,round_robin,4096,1.5605671587718322,0.42484899908595747,1224,6.117737704485721,732,0.6282054013467544,1032,2.390264034972811,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed139_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,0.752073706521065,0.8814424470709054,0.7828245055558314,0.8054468863826006
140,custom_ppo,4096,0.7224492177924147,0.5325448712157557,1449,3.123278475757554,416,0.29650370238509066,1146,1.3174423497861334,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_custom_ppo.npz,1.1784793878666324,0.49806852300420457,0.4679719719060504,0.7148399609256292
140,full_open_unconstrained,4096,0.7680980494937173,0.5486084472982593,1449,3.266013562193507,416,0.3056047598222803,1146,1.3734089231046822,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_full_open_unconstrained.npz,1.2140268024261625,0.5208304554523796,0.48233617633605225,0.7390644780715313
140,validation_selected_static,4096,1.0004424912796976,0.46632970654190353,1449,6.346832579426538,416,0.2807111952267154,1146,2.364624493731719,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_validation_selected_static.npz,1.031950501851476,1.0121279780610022,0.44304664835428315,0.8290417094222539
140,secondary_validation_selected_static,4096,0.9992605444017642,0.4665496088670298,1449,6.306374245250912,416,0.2898400222925096,1146,2.3542546254701504,3,reports/aggregate/pdppo_secondary_forecaster_24seed_20260718/seed140/rollout_secondary_validation_selected_static.npz,1.0324371281838518,1.005676096519707,0.4574546816058229,0.8318559687697938
140,random,4096,1.0698064075067009,0.5160336081190353,1449,5.8165653513378945,416,0.6409210751181638,1146,2.324506678191698,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_random.npz,1.1419412775986535,0.9275663812832494,1.011566118556079,1.0270245924793273
140,round_robin,4096,1.0700142867020543,0.527017398993298,1449,5.684307295394011,416,0.6484479763090117,1146,2.2865908902321066,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_round_robin.npz,1.1662475320489232,0.9064752185545082,1.023445831235175,1.0320561939462023
140,aoi,4096,1.084620794658658,0.5484556502875442,1449,5.804106596945707,416,0.6222106696403678,1146,2.3249243056245397,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_aoi.npz,1.2136886748102784,0.9255795864947751,0.9820354743308207,1.0404345785452913
140,feasible_static_projected,4096,1.1327844388594643,0.46537899265779636,1449,6.440492433464652,416,0.7543862533389318,1146,2.5534192264871263,3,reports/v31_scenebal2_matched_reward_forecast_noexactevent_seed140_h075forecastctrl_20260718cleanpilot/rollout_feasible_static_projected.npz,1.0298466477412653,1.0270638941272883,1.190648277623629,1.0825196064973943
